2018-03-04T05:31:00.0000000-08:00,-8.48
2018-03-04T05:32:00.0000000-08:00,-8.64
2018-03-04T05:33:00.0000000-08:00,-8.78
2018-03-04T05:34:00.0000000-08:00,-8.93
2018-03-04T05:35:00.0000000-08:00,-8.96
2018-03-04T05:36:00.0000000-08:00,-8.94
2018-03-04T05:37:00.0000000-08:00,-8.74
2018-03-04T05:38:00.0000000-08:00,-7.12
2018-03-04T05:39:00.0000000-08:00,-7.717
2018-03-04T05:40:00.0000000-08:00,-6.4
2018-03-04T05:41:00.0000000-08:00,-5.608
2018-03-04T05:42:00.0000000-08:00,-5.515
2018-03-04T05:43:00.0000000-08:00,-5.792
2018-03-04T05:44:00.0000000-08:00,-6.191
2018-03-04T05:45:00.0000000-08:00,-5.515
2018-03-04T05:46:00.0000000-08:00,-5.886
2018-03-04T05:47:00.0000000-08:00,-6.153
2018-03-04T05:48:00.0000000-08:00,-6.4
2018-03-04T05:49:00.0000000-08:00,-6.43
2018-03-04T05:50:00.0000000-08:00,-6.461
2018-03-04T05:51:00.0000000-08:00,-6.293
2018-03-04T05:52:00.0000000-08:00,-6.338
2018-03-04T05:53:00.0000000-08:00,-6.565
2018-03-04T05:54:00.0000000-08:00,-6.366
2018-03-04T05:55:00.0000000-08:00,-6.388
2018-03-04T05:56:00.0000000-08:00,-6.159
2018-03-04T05:57:00.0000000-08:00,-5.942
2018-03-04T05:58:00.0000000-08:00,-5.564
2018-03-04T05:59:00.0000000-08:00,-5.068
2018-03-04T06:00:00.0000000-08:00,-5
2018-03-04T06:01:00.0000000-08:00,-4.637
2018-03-04T06:02:00.0000000-08:00,-4.755
2018-03-04T06:03:00.0000000-08:00,-4.755
2018-03-04T06:04:00.0000000-08:00,-4.764
2018-03-04T06:05:00.0000000-08:00,-4.848
2018-03-04T06:06:00.0000000-08:00,-5.027
2018-03-04T06:07:00.0000000-08:00,-4.722
2018-03-04T06:08:00.0000000-08:00,-4.821
2018-03-04T06:09:00.0000000-08:00,-4.938
2018-03-04T06:10:00.0000000-08:00,-5.189
2018-03-04T06:11:00.0000000-08:00,-5.225
2018-03-04T06:12:00.0000000-08:00,-5.263
2018-03-04T06:13:00.0000000-08:00,-5.073
2018-03-04T06:14:00.0000000-08:00,-4.809
2018-03-04T06:15:00.0000000-08:00,-4.954
2018-03-04T06:16:00.0000000-08:00,-4.735
2018-03-04T06:17:00.0000000-08:00,-4.836
2018-03-04T06:18:00.0000000-08:00,-4.562
2018-03-04T06:19:00.0000000-08:00,-4.58
2018-03-04T06:20:00.0000000-08:00,-4.826
2018-03-04T06:21:00.0000000-08:00,-5.029
2018-03-04T06:22:00.0000000-08:00,-5.209
2018-03-04T06:23:00.0000000-08:00,-4.814
2018-03-04T06:24:00.0000000-08:00,-5.282
2018-03-04T06:25:00.0000000-08:00,-5.336
2018-03-04T06:26:00.0000000-08:00,-5.485
2018-03-04T06:27:00.0000000-08:00,-5.507
2018-03-04T06:28:00.0000000-08:00,-5.534
2018-03-04T06:29:00.0000000-08:00,-5.529
2018-03-04T06:30:00.0000000-08:00,-5.581
2018-03-04T06:31:00.0000000-08:00,-5.576
2018-03-04T06:32:00.0000000-08:00,-5.731
2018-03-04T06:33:00.0000000-08:00,-5.805
2018-03-04T06:34:00.0000000-08:00,-5.771
2018-03-04T06:35:00.0000000-08:00,-5.892
2018-03-04T06:36:00.0000000-08:00,-5.917
2018-03-04T06:37:00.0000000-08:00,-5.955
2018-03-04T06:38:00.0000000-08:00,-6.092
2018-03-04T06:39:00.0000000-08:00,-6.112
2018-03-04T06:40:00.0000000-08:00,-5.954
2018-03-04T06:41:00.0000000-08:00,-5.808
2018-03-04T06:42:00.0000000-08:00,-5.811
2018-03-04T06:43:00.0000000-08:00,-5.968
2018-03-04T06:44:00.0000000-08:00,-6.284
2018-03-04T06:45:00.0000000-08:00,-6.317
2018-03-04T06:46:00.0000000-08:00,-6.408
2018-03-04T06:47:00.0000000-08:00,-6.192
2018-03-04T06:48:00.0000000-08:00,-6.142
2018-03-04T06:49:00.0000000-08:00,-6.068
2018-03-04T06:50:00.0000000-08:00,-5.646
2018-03-04T06:51:00.0000000-08:00,-5.337
2018-03-04T06:52:00.0000000-08:00,-5.318
2018-03-04T06:53:00.0000000-08:00,-5.412
2018-03-04T06:54:00.0000000-08:00,-5.432
2018-03-04T06:55:00.0000000-08:00,-5.485
2018-03-04T06:56:00.0000000-08:00,-5.36
2018-03-04T06:57:00.0000000-08:00,-5.295
2018-03-04T06:58:00.0000000-08:00,-5.105
2018-03-04T06:59:00.0000000-08:00,-5.103
2018-03-04T07:00:00.0000000-08:00,-5.116
2018-03-04T07:01:00.0000000-08:00,-4.918
2018-03-04T07:02:00.0000000-08:00,-4.863
2018-03-04T07:03:00.0000000-08:00,-4.785
2018-03-04T07:04:00.0000000-08:00,-4.738
2018-03-04T07:05:00.0000000-08:00,-4.776
2018-03-04T07:06:00.0000000-08:00,-4.747
2018-03-04T07:07:00.0000000-08:00,-4.555
2018-03-04T07:08:00.0000000-08:00,-4.133
2018-03-04T07:09:00.0000000-08:00,-4.183
2018-03-04T07:10:00.0000000-08:00,-4.176
2018-03-04T07:11:00.0000000-08:00,-4.328
2018-03-04T07:12:00.0000000-08:00,-4.215
2018-03-04T07:13:00.0000000-08:00,-4.222
2018-03-04T07:14:00.0000000-08:00,-4.211
2018-03-04T07:15:00.0000000-08:00,-4.301
2018-03-04T07:16:00.0000000-08:00,-4.205
2018-03-04T07:17:00.0000000-08:00,-4.129
2018-03-04T07:18:00.0000000-08:00,-4.175
2018-03-04T07:19:00.0000000-08:00,-4.124
2018-03-04T07:20:00.0000000-08:00,-4.08
2018-03-04T07:21:00.0000000-08:00,-4.078
2018-03-04T07:22:00.0000000-08:00,-4.068
2018-03-04T07:23:00.0000000-08:00,-4.056
2018-03-04T07:24:00.0000000-08:00,-4.049
2018-03-04T07:25:00.0000000-08:00,-4.046
2018-03-04T07:26:00.0000000-08:00,-4.019
2018-03-04T07:27:00.0000000-08:00,-4.03
2018-03-04T07:28:00.0000000-08:00,-4.089
2018-03-04T07:29:00.0000000-08:00,-4.032
2018-03-04T07:30:00.0000000-08:00,-4.021
2018-03-04T07:31:00.0000000-08:00,-4.058
2018-03-04T07:32:00.0000000-08:00,-4.075
2018-03-04T07:33:00.0000000-08:00,-4.082
2018-03-04T07:34:00.0000000-08:00,-4.075
2018-03-04T07:35:00.0000000-08:00,-4.039
2018-03-04T07:36:00.0000000-08:00,-4.096
2018-03-04T07:37:00.0000000-08:00,-4.058
2018-03-04T07:38:00.0000000-08:00,-3.976
2018-03-04T07:39:00.0000000-08:00,-4.02
2018-03-04T07:40:00.0000000-08:00,-3.952
2018-03-04T07:41:00.0000000-08:00,-3.954
2018-03-04T07:42:00.0000000-08:00,-3.884
2018-03-04T07:43:00.0000000-08:00,-3.825
2018-03-04T07:44:00.0000000-08:00,-3.862
2018-03-04T07:45:00.0000000-08:00,-3.819
2018-03-04T07:46:00.0000000-08:00,-3.759
2018-03-04T07:47:00.0000000-08:00,-3.774
2018-03-04T07:48:00.0000000-08:00,-3.754
2018-03-04T07:49:00.0000000-08:00,-3.678
2018-03-04T07:50:00.0000000-08:00,-3.787
2018-03-04T07:51:00.0000000-08:00,-3.796
2018-03-04T07:52:00.0000000-08:00,-3.782
2018-03-04T07:53:00.0000000-08:00,-3.772
2018-03-04T07:54:00.0000000-08:00,-3.725
2018-03-04T07:55:00.0000000-08:00,-3.683
2018-03-04T07:56:00.0000000-08:00,-3.67
2018-03-04T07:57:00.0000000-08:00,-3.566
2018-03-04T07:58:00.0000000-08:00,-3.586
2018-03-04T07:59:00.0000000-08:00,-3.5
2018-03-04T08:00:00.0000000-08:00,-3.577
2018-03-04T08:01:00.0000000-08:00,-3.55
2018-03-04T08:02:00.0000000-08:00,-3.497
2018-03-04T08:03:00.0000000-08:00,-3.37
2018-03-04T08:04:00.0000000-08:00,-3.444
2018-03-04T08:05:00.0000000-08:00,-3.382
2018-03-04T08:06:00.0000000-08:00,-3.298
2018-03-04T08:07:00.0000000-08:00,-3.265
2018-03-04T08:08:00.0000000-08:00,-3.369
2018-03-04T08:09:00.0000000-08:00,-3.3
2018-03-04T08:10:00.0000000-08:00,-3.23
2018-03-04T08:11:00.0000000-08:00,-3.168
2018-03-04T08:12:00.0000000-08:00,-2.974
2018-03-04T08:13:00.0000000-08:00,-3.179
2018-03-04T08:14:00.0000000-08:00,-3.218
2018-03-04T08:15:00.0000000-08:00,-3.162
2018-03-04T08:16:00.0000000-08:00,-3.028
2018-03-04T08:17:00.0000000-08:00,-2.772
2018-03-04T08:18:00.0000000-08:00,-2.915
2018-03-04T08:19:00.0000000-08:00,-2.565
2018-03-04T08:20:00.0000000-08:00,-2.605
2018-03-04T08:21:00.0000000-08:00,-2.661
2018-03-04T08:22:00.0000000-08:00,-2.685
2018-03-04T08:23:00.0000000-08:00,-2.726
2018-03-04T08:24:00.0000000-08:00,-2.216
2018-03-04T08:25:00.0000000-08:00,-2.465
2018-03-04T08:26:00.0000000-08:00,-2.538
2018-03-04T08:27:00.0000000-08:00,-2.565
2018-03-04T08:28:00.0000000-08:00,-2.52
2018-03-04T08:29:00.0000000-08:00,-2.354
2018-03-04T08:30:00.0000000-08:00,-2.523
2018-03-04T08:31:00.0000000-08:00,-2.4
2018-03-04T08:32:00.0000000-08:00,-2.349
2018-03-04T08:33:00.0000000-08:00,-2.226
2018-03-04T08:34:00.0000000-08:00,-2.061
2018-03-04T08:35:00.0000000-08:00,-1.729
2018-03-04T08:36:00.0000000-08:00,-2.156
2018-03-04T08:37:00.0000000-08:00,-2.606
2018-03-04T08:38:00.0000000-08:00,-2.391
2018-03-04T08:39:00.0000000-08:00,-2.738
2018-03-04T08:40:00.0000000-08:00,-2.856
2018-03-04T08:41:00.0000000-08:00,-2.564
2018-03-04T08:42:00.0000000-08:00,-2.407
2018-03-04T08:43:00.0000000-08:00,-2.397
2018-03-04T08:44:00.0000000-08:00,-2.335
2018-03-04T08:45:00.0000000-08:00,-2.619
2018-03-04T08:46:00.0000000-08:00,-2.76
2018-03-04T08:47:00.0000000-08:00,-2.579
2018-03-04T08:48:00.0000000-08:00,-2.889
2018-03-04T08:49:00.0000000-08:00,-2.811
2018-03-04T08:50:00.0000000-08:00,-3.041
2018-03-04T08:51:00.0000000-08:00,-2.888
2018-03-04T08:52:00.0000000-08:00,-2.994
2018-03-04T08:53:00.0000000-08:00,-2.547
2018-03-04T08:54:00.0000000-08:00,-2.911
2018-03-04T08:55:00.0000000-08:00,-2.287
2018-03-04T08:56:00.0000000-08:00,-2.245
2018-03-04T08:57:00.0000000-08:00,-2.671
2018-03-04T08:58:00.0000000-08:00,-3.178
2018-03-04T08:59:00.0000000-08:00,-2.412
2018-03-04T09:00:00.0000000-08:00,-2.739
2018-03-04T09:01:00.0000000-08:00,-2.476
2018-03-04T09:02:00.0000000-08:00,-2.361
2018-03-04T09:03:00.0000000-08:00,-2.742
2018-03-04T09:04:00.0000000-08:00,-2.736
2018-03-04T09:05:00.0000000-08:00,-2.154
2018-03-04T09:06:00.0000000-08:00,-2.32
2018-03-04T09:07:00.0000000-08:00,-2.126
2018-03-04T09:08:00.0000000-08:00,-1.779
2018-03-04T09:09:00.0000000-08:00,-2.197
2018-03-04T09:10:00.0000000-08:00,-1.863
2018-03-04T09:11:00.0000000-08:00,-1.93
2018-03-04T09:12:00.0000000-08:00,-2.366
2018-03-04T09:13:00.0000000-08:00,-2.121
2018-03-04T09:14:00.0000000-08:00,-2.075
2018-03-04T09:15:00.0000000-08:00,-1.89
2018-03-04T09:16:00.0000000-08:00,-1.66
2018-03-04T09:17:00.0000000-08:00,-1.655
2018-03-04T09:18:00.0000000-08:00,-1.715
2018-03-04T09:19:00.0000000-08:00,-1.881
2018-03-04T09:20:00.0000000-08:00,-2.053
2018-03-04T09:21:00.0000000-08:00,-1.712
2018-03-04T09:22:00.0000000-08:00,-2.247
2018-03-04T09:23:00.0000000-08:00,-1.734
2018-03-04T09:24:00.0000000-08:00,-1.87
2018-03-04T09:25:00.0000000-08:00,-2.165
2018-03-04T09:26:00.0000000-08:00,-2.042
2018-03-04T09:27:00.0000000-08:00,-1.863
2018-03-04T09:28:00.0000000-08:00,-1.948
2018-03-04T09:29:00.0000000-08:00,-1.826
2018-03-04T09:30:00.0000000-08:00,-1.629
2018-03-04T09:31:00.0000000-08:00,-1.786
2018-03-04T09:32:00.0000000-08:00,-1.779
2018-03-04T09:33:00.0000000-08:00,-1.767
2018-03-04T09:34:00.0000000-08:00,-1.884
2018-03-04T09:35:00.0000000-08:00,-1.877
2018-03-04T09:36:00.0000000-08:00,-1.758
2018-03-04T09:37:00.0000000-08:00,-1.694
2018-03-04T09:38:00.0000000-08:00,-1.67
2018-03-04T09:39:00.0000000-08:00,-1.924
2018-03-04T09:40:00.0000000-08:00,-1.903
2018-03-04T09:41:00.0000000-08:00,-1.419
2018-03-04T09:42:00.0000000-08:00,-1.528
2018-03-04T09:43:00.0000000-08:00,-2.411
2018-03-04T09:44:00.0000000-08:00,-2.223
2018-03-04T09:45:00.0000000-08:00,-1.902
2018-03-04T09:46:00.0000000-08:00,-2.623
2018-03-04T09:47:00.0000000-08:00,-2.32
2018-03-04T09:48:00.0000000-08:00,-2.293
2018-03-04T09:49:00.0000000-08:00,-1.886
2018-03-04T09:50:00.0000000-08:00,-1.812
2018-03-04T09:51:00.0000000-08:00,-2.184
2018-03-04T09:52:00.0000000-08:00,-1.677
2018-03-04T09:53:00.0000000-08:00,-1.84
2018-03-04T09:54:00.0000000-08:00,-2.072
2018-03-04T09:55:00.0000000-08:00,-2.233
2018-03-04T09:56:00.0000000-08:00,-1.728
2018-03-04T09:57:00.0000000-08:00,-0.868
2018-03-04T09:58:00.0000000-08:00,-0.987
2018-03-04T09:59:00.0000000-08:00,-0.968
2018-03-04T10:00:00.0000000-08:00,-0.758
2018-03-04T10:01:00.0000000-08:00,-1.175
2018-03-04T10:02:00.0000000-08:00,-1.161
2018-03-04T10:03:00.0000000-08:00,-1.072
2018-03-04T10:04:00.0000000-08:00,-1.337
2018-03-04T10:05:00.0000000-08:00,-1.37
2018-03-04T10:06:00.0000000-08:00,-1.591
2018-03-04T10:07:00.0000000-08:00,-1.869
2018-03-04T10:08:00.0000000-08:00,-1.522
2018-03-04T10:09:00.0000000-08:00,-1.104
2018-03-04T10:10:00.0000000-08:00,-1.467
2018-03-04T10:11:00.0000000-08:00,-1.133
2018-03-04T10:12:00.0000000-08:00,-1.462
2018-03-04T10:13:00.0000000-08:00,-1.441
2018-03-04T10:14:00.0000000-08:00,-1.108
2018-03-04T10:15:00.0000000-08:00,-1.477
2018-03-04T10:16:00.0000000-08:00,-1.889
2018-03-04T10:17:00.0000000-08:00,-1.693
2018-03-04T10:18:00.0000000-08:00,-1.873
2018-03-04T10:19:00.0000000-08:00,-0.821
2018-03-04T10:20:00.0000000-08:00,-1.403
2018-03-04T10:21:00.0000000-08:00,-1.859
2018-03-04T10:22:00.0000000-08:00,-1.297
2018-03-04T10:23:00.0000000-08:00,-1.058
2018-03-04T10:24:00.0000000-08:00,-1.405
2018-03-04T10:25:00.0000000-08:00,-1.587
2018-03-04T10:26:00.0000000-08:00,-1.214
2018-03-04T10:27:00.0000000-08:00,-0.869
2018-03-04T10:28:00.0000000-08:00,-1.096
2018-03-04T10:29:00.0000000-08:00,-0.768
2018-03-04T10:30:00.0000000-08:00,-0.958
2018-03-04T10:31:00.0000000-08:00,-1.137
2018-03-04T10:32:00.0000000-08:00,-1.104
2018-03-04T10:33:00.0000000-08:00,-0.753
2018-03-04T10:34:00.0000000-08:00,-1.085
2018-03-04T10:35:00.0000000-08:00,-0.893
2018-03-04T10:36:00.0000000-08:00,-0.073
2018-03-04T10:37:00.0000000-08:00,-0.178
2018-03-04T10:38:00.0000000-08:00,-0.806
2018-03-04T10:39:00.0000000-08:00,-0.702
2018-03-04T10:40:00.0000000-08:00,-0.327
2018-03-04T10:41:00.0000000-08:00,-0.659
2018-03-04T10:42:00.0000000-08:00,-0.679
2018-03-04T10:43:00.0000000-08:00,-0.329
2018-03-04T10:44:00.0000000-08:00,-0.487
2018-03-04T10:45:00.0000000-08:00,-0.422
2018-03-04T10:46:00.0000000-08:00,-0.615
2018-03-04T10:47:00.0000000-08:00,-0.293
2018-03-04T10:48:00.0000000-08:00,0.011
2018-03-04T10:49:00.0000000-08:00,-0.17
2018-03-04T10:50:00.0000000-08:00,0.035
2018-03-04T10:51:00.0000000-08:00,-0.019
2018-03-04T10:52:00.0000000-08:00,0.007
2018-03-04T10:53:00.0000000-08:00,0.482
2018-03-04T10:54:00.0000000-08:00,-0.101
2018-03-04T10:55:00.0000000-08:00,-0.476
2018-03-04T10:56:00.0000000-08:00,0.05
2018-03-04T10:57:00.0000000-08:00,-0.018
2018-03-04T10:58:00.0000000-08:00,0.121
2018-03-04T10:59:00.0000000-08:00,0.036
2018-03-04T11:00:00.0000000-08:00,-0.368
2018-03-04T11:01:00.0000000-08:00,0.351
2018-03-04T11:02:00.0000000-08:00,0.072
2018-03-04T11:03:00.0000000-08:00,0.467
2018-03-04T11:04:00.0000000-08:00,0.199
2018-03-04T11:05:00.0000000-08:00,0.178
2018-03-04T11:06:00.0000000-08:00,0.223
2018-03-04T11:07:00.0000000-08:00,0.075
2018-03-04T11:08:00.0000000-08:00,-0.228
2018-03-04T11:09:00.0000000-08:00,0.11
2018-03-04T11:10:00.0000000-08:00,1.14
2018-03-04T11:11:00.0000000-08:00,0.267
2018-03-04T11:12:00.0000000-08:00,0.923
2018-03-04T11:13:00.0000000-08:00,1.351
2018-03-04T11:14:00.0000000-08:00,1.319
2018-03-04T11:15:00.0000000-08:00,0.881
2018-03-04T11:16:00.0000000-08:00,0.829
2018-03-04T11:17:00.0000000-08:00,0.675
2018-03-04T11:18:00.0000000-08:00,0.572
2018-03-04T11:19:00.0000000-08:00,0.023
2018-03-04T11:20:00.0000000-08:00,0.567
2018-03-04T11:21:00.0000000-08:00,0.112
2018-03-04T11:22:00.0000000-08:00,0.432
2018-03-04T11:23:00.0000000-08:00,0.23
2018-03-04T11:24:00.0000000-08:00,0.696
2018-03-04T11:25:00.0000000-08:00,0.795
2018-03-04T11:26:00.0000000-08:00,0.591
2018-03-04T11:27:00.0000000-08:00,0.727
2018-03-04T11:28:00.0000000-08:00,0.52
2018-03-04T11:29:00.0000000-08:00,0.026
2018-03-04T11:30:00.0000000-08:00,0.006
2018-03-04T11:31:00.0000000-08:00,0.134
2018-03-04T11:32:00.0000000-08:00,0.219
2018-03-04T11:33:00.0000000-08:00,0.717
2018-03-04T11:34:00.0000000-08:00,0.95
2018-03-04T11:35:00.0000000-08:00,-0.244
2018-03-04T11:36:00.0000000-08:00,0.259
2018-03-04T11:37:00.0000000-08:00,0.956
2018-03-04T11:38:00.0000000-08:00,0.417
2018-03-04T11:39:00.0000000-08:00,1.624
2018-03-04T11:40:00.0000000-08:00,0.89
2018-03-04T11:41:00.0000000-08:00,0.204
2018-03-04T11:42:00.0000000-08:00,0.284
2018-03-04T11:43:00.0000000-08:00,0.745
2018-03-04T11:44:00.0000000-08:00,0.924
2018-03-04T11:45:00.0000000-08:00,0.195
2018-03-04T11:46:00.0000000-08:00,0.347
2018-03-04T11:47:00.0000000-08:00,0.117
2018-03-04T11:48:00.0000000-08:00,0.352
2018-03-04T11:49:00.0000000-08:00,0.358
2018-03-04T11:50:00.0000000-08:00,0.668
2018-03-04T11:51:00.0000000-08:00,-0.159
2018-03-04T11:52:00.0000000-08:00,0.776
2018-03-04T11:53:00.0000000-08:00,0.454
2018-03-04T11:54:00.0000000-08:00,0.926
2018-03-04T11:55:00.0000000-08:00,0.808
2018-03-04T11:56:00.0000000-08:00,0.744
2018-03-04T11:57:00.0000000-08:00,0.382
2018-03-04T11:58:00.0000000-08:00,0.624
2018-03-04T11:59:00.0000000-08:00,1.646
2018-03-04T12:00:00.0000000-08:00,1.934
2018-03-04T12:01:00.0000000-08:00,1.552
2018-03-04T12:02:00.0000000-08:00,0.696
2018-03-04T12:03:00.0000000-08:00,1.258
2018-03-04T12:04:00.0000000-08:00,0.581
2018-03-04T12:05:00.0000000-08:00,0.306
2018-03-04T12:06:00.0000000-08:00,0.235
2018-03-04T12:07:00.0000000-08:00,-0.543
2018-03-04T12:08:00.0000000-08:00,-0.347
2018-03-04T12:09:00.0000000-08:00,-0.369
2018-03-04T12:10:00.0000000-08:00,-0.24
2018-03-04T12:11:00.0000000-08:00,0.159
2018-03-04T12:12:00.0000000-08:00,0.138
2018-03-04T12:13:00.0000000-08:00,-0.168
2018-03-04T12:14:00.0000000-08:00,-0.165
2018-03-04T12:15:00.0000000-08:00,0.331
2018-03-04T12:16:00.0000000-08:00,0.404
2018-03-04T12:17:00.0000000-08:00,0.958
2018-03-04T12:18:00.0000000-08:00,0.601
2018-03-04T12:19:00.0000000-08:00,0.945
2018-03-04T12:20:00.0000000-08:00,1.095
2018-03-04T12:21:00.0000000-08:00,1.473
2018-03-04T12:22:00.0000000-08:00,0.603
2018-03-04T12:23:00.0000000-08:00,0.543
2018-03-04T12:24:00.0000000-08:00,-0.075
2018-03-04T12:25:00.0000000-08:00,-0.031
2018-03-04T12:26:00.0000000-08:00,0.117
2018-03-04T12:27:00.0000000-08:00,0.823
2018-03-04T12:28:00.0000000-08:00,0.325
2018-03-04T12:29:00.0000000-08:00,0.193
2018-03-04T12:30:00.0000000-08:00,0.786
2018-03-04T12:31:00.0000000-08:00,1.064
2018-03-04T12:32:00.0000000-08:00,0.291
2018-03-04T12:33:00.0000000-08:00,0.056
2018-03-04T12:34:00.0000000-08:00,0.105
2018-03-04T12:35:00.0000000-08:00,-0.078
2018-03-04T12:36:00.0000000-08:00,0.118
2018-03-04T12:37:00.0000000-08:00,0.045
2018-03-04T12:38:00.0000000-08:00,-0.095
2018-03-04T12:39:00.0000000-08:00,-0.274
2018-03-04T12:40:00.0000000-08:00,0.141
2018-03-04T12:41:00.0000000-08:00,0.231
2018-03-04T12:42:00.0000000-08:00,0.131
2018-03-04T12:43:00.0000000-08:00,-0.045
2018-03-04T12:44:00.0000000-08:00,0.002
2018-03-04T12:45:00.0000000-08:00,0.154
2018-03-04T12:46:00.0000000-08:00,0.144
2018-03-04T12:47:00.0000000-08:00,0.104
